"instance_id","article_url","timestamp","subject","id","top_sentence","sender","tags_"
"","https://www.usatoday.com/story/news/politics/2017/06/01/james-comey-testify-before-senate-intelligence-committee-june-8/102386664/","2017-06-01T12:44:17-04:00","BREAKING: Former FBI director James Comey to testify publicly before Senate Intelligence Committee on June 8","59304475cd4d74470a00003e","Former FBI director James Comey will testify publicly next Thursday before the Senate Intelligence Committee as part of its investigation into Russia's interference in last year's presidential election and possible collusion between the Trump campaign and Russian officials. ","USATODAY.com","['8' 'part' comey's 'comey' 'senate' 'session' 'intelligence' 'chairman' 'mark warner' 'presidential election' 'fbi director' 'trump' 'information' 'questions' 'virginia' '10' 'possible collusion' 'campaign' 'russian officials' 'interference' 'investigation' 'public testimony' 'richard burr r-n.c.' 'committee' 'james comey']"
"","https://www.usatoday.com/story/news/politics/2017/06/01/live-stream-president-trump-makes-statement-paris-climate-agreement-rose-garden/102388888/","2017-06-01T15:02:54-04:00","BREAKING: Watch live as President Trump announces his decision on whether to pull out of the Paris climate agreement","593064fbcd4d74470a000045","But those targets are largely voluntary and Trump has already made clear that he views environmental regulations as an obstacle to his goal of creating jobs and ensuring energy independence. ","USATODAY.com","['decision' '197-member climate agreement' 'targets' 'views environmental regulations' 'ambitious targets' 'goal' 'voluntary' 'trump' 'paris' 'breaking watch' 'obstacle' 'greenhouse gasses' 'announces' 'climate agreement' 'jobs' 'country' 'energy independence']"
"","https://www.usatoday.com/story/news/politics/2017/06/01/final-countdown-trump-announce-paris-climate-agreement-decision-rose-garden/102384610/","2017-06-01T15:42:35-04:00","BREAKING: U.S. will withdraw from Paris agreement to curb climate change President Trump announces","59306e42cd4d74470a000049","But those targets are largely voluntary and Trump has made clear that he views environmental regulations as an obstacle to his goal of creating jobs and ensuring energy independence. ","USATODAY.com","['197-member climate agreement' 'energy independence' 'targets' 'breaking u.s.' 'greenhouse gases' 'voluntary' 'announces' 'curb climate change president' 'paris' 'ambitious targets' 'climate agreement' 'trump' 'united states' 'obstacle' 'jobs' 'afternoon president' 'views environmental regulations' 'agreement' 'garden announcement' 'goal' 'rose' 'country']"
"","https://www.usatoday.com/","2017-06-01T23:32:25-04:00","BREAKING: Ananya Vinay from Fresno Calif. wins the 2017 Scripps National Spelling Bee","5930dc67cd4d74470a00005a","Ananya 12 outspelled 291 spellers from across the country and globe to become this year's champion. ","USATODAY.com","['globe' 'breaking ananya vinay' 'fugman' 'sport' 'ananya' '6th-grader' 'spellers' 'spelling bee' '12' 'fresno calif' '2017' 'considers' '291' 'champion' 'country' 'elementary school' 'scripps']"
"","https://www.usatoday.com/story/sports/nba/2017/06/01/kevin-durant-stephen-curry-warriors-game-1-rout-cavs/102412270/","2017-06-01T23:35:15-04:00","BREAKING: Warriors pull away to drub Cavaliers in Game 1 of NBA Finals","5930dd03cd4d74470a00005b","Golden State used a 13-0 run to start the third to take total control on the way to a 113-91 win. ","USATODAY.com","['13-0' '2' 'oakland' 'run' 'total control' 'win' '113-91' 'golden state' 'cavaliers' 'drub' 'breaking warriors' '1' 'game' 'nba finals']"
"","https://www.usatoday.com/story/news/politics/2017/06/01/president-trump-supreme-court-travel-ban/102412890/","2017-06-01T23:49:25-04:00","BREAKING: Trump administration turns to the Supreme Court to reinstate its controversial travel ban","5930e050cd4d74470a00005e","The Trump administration is asking the Supreme Court to reinstate its ban on travelers from six mostly Muslim countries. ","USATODAY.com","['administration' 'controversial travel ban' 'place' 'travel policy' 'travelers' 'policy' 'muslim' 'federal appeals court' 'safer' 'trump' 'richmond va' 'reinstate' 'nation' 'breaking trump' 'countries' 'ban' 'supreme court' 'mistakes' 'high court argues' 'six' 'government' 'justice department' 'ruling']"
"","https://usat.ly/2swITsl","2017-06-02T08:35:17-04:00","BREAKING: Employers added a disappointing 138000 jobs in May and the unemployment rate fell to 4.3% from 4.4% in April","59315b9dcd4d74470a000069","BREAKING: Employers added a disappointing 138000 jobs in May and the unemployment rate fell to 4.3% from 4.4% in April","USATODAY.com","['4.3' '180000' '138000' '4.4' 'jobs' 'economists' 'job gains' 'breaking employers' 'unemployment rate']"
"","https://www.usatoday.com/story/life/people/2017/06/02/kathy-griffin-lawyer-lisa-bloom-trump-press-conference/102417606/","2017-06-02T12:43:54-04:00","BREAKING: Kathy Griffin: Donald Trump is 'messing with the wrong redhead'","593195cdcd4d74470a000075","At a press conference Friday the comic discussed true motivation behind Trump photo bullying from Trump family.","USATODAY.com","['trump' 'family' 'photo' 'breaking kathy griffin donald trump' 'press conference' 'wrong redhead' 'true motivation']"
"","https://www.usatoday.com/story/life/people/2017/06/02/chris-cornell-toxicology-report-prescription-drugs-didnt-cause-death/102433666/","2017-06-02T18:51:08-04:00","BREAKING: Chris Cornell toxicology report: Prescription drugs didn't cause death","5931ebf1cd4d74470a00007e","These drugs did not contribute to the cause of death Theodore Brown assistant Wayne County medical examiner told the AP.","USATODAY.com","['county' 'wayne' 'these drugs' 'death' 'breaking chris cornell' 'assistant' 'theodore brown' 'contribute' 'toxicology report' 'medical examiner' 'prescription' 'drugs']"
"","https://www.usatoday.com/","2017-06-03T17:39:21-04:00","BREAKING: Reports: Van hits pedestrians on London Bridge police on scene","59332ca7cd4d74470a000083","BBC Sky News report a van has struck pedestrians on London Bridge in central London. ","USATODAY.com","['london' 'breaking reports van' 'bbc sky' 'van' 'pedestrians' 'london bridge' 'scene' 'news report']"
"","https://www.usatoday.com/story/news/world/2017/06/03/police-cite-incident-london-bridge/102467732/","2017-06-03T18:58:01-04:00","BREAKING: London Police: Shots fired after reports of stabbing at Borough Market now responding to three incidents","59333f15cd4d74470a00008d","After initial reports of a van plowing into people on the London Bridge police confirmed they are now responding to three incident. ","USATODAY.com","['incident' 'incidents' 'initial reports' 'van' 'borough market' 'london bridge' 'three' 'breaking london police shots']"
"","https://www.usatoday.com/story/news/world/2017/06/03/police-cite-incident-london-bridge/102467732/","2017-06-03T20:14:25-04:00","BREAKING: Police declare incidents at London Bridge and Borough Market as terrorist incidents. ","593350e9cd4d74470a000099","Police declare incidents at London Bridge and Borough Market as terrorist incidents. ","USATODAY.com","['terrorist incidents' 'london bridge' 'borough market' 'incidents']"
"","https://www.usatoday.com/story/news/world/2017/06/03/police-cite-incident-london-bridge/102467732/","2017-06-03T23:09:49-04:00","BREAKING: Six victims and three attackers confirmed dead in London terrorist incidents","593379ffcd4d74470a0000a0","Six victims and three attackers confirmed dead in London terrorist incidents. ","USATODAY.com","['victims' 'three' 'london' 'terrorist incidents' 'attackers']"
"","https://www.usatoday.com/story/sports/nhl/cup/2017/06/03/nashville-predators-pittsburgh-penguins-stanley-cup-final-game-3-recap/102479146/","2017-06-03T23:10:08-04:00","BREAKING: Predators pull away from Penguins to win Game 3 of Stanley Cup Final","59337a1fcd4d74470a0000a1","Nashville hosts Game 4 on Monday night with a chance to even the series. ","USATODAY.com","['cup' 'penguins' 'chance' 'stanley' '2-1' '5-1' 'game' 'night' 'breaking predators' '4' 'series' 'hosts' 'predators' 'nashville' '3' 'series deficit' 'final']"
"","https://www.usatoday.com/story/news/world/2017/06/04/london-terror-attack/102484470/","2017-06-04T04:44:24-04:00","BREAKING: Death toll following Saturday night terror attack now at seven London police chief says","5933c86dcd4d74470a0000b1","Seven people were killed and 48 wounded in the terror attacks in London Saturday night London police commissioner Cressida Dick said during a news conference Sunday. ","USATODAY.com","['night terror attack' 'attack' 'london' 'seven' 'breaking death' '48' 'cressida dick' 'police chief' 'night' 'police commissioner' 'toll' 'terror attacks' 'news conference']"
"","https://www.usatoday.com/story/sports/nba/2017/06/04/kevin-durant-stephen-curry-warriors-finals-lead/102503948/","2017-06-04T22:41:27-04:00","BREAKING: Warriors handle Cavaliers again to take 2-0 lead in NBA Finals","5934c4efcd4d74470a0000c7","Kevin Durant Steph Curry and the Warriors dominated the second half to beat the Cavaliers 132-113 in Game 2 of the NBA Finals. ","USATODAY.com","['2-0' 'series shifts' 'lead' 'cleveland' 'cavaliers' 'game' 'kevin durant steph curry' '132-113' 'breaking warriors' '2' 'half' 'warriors' '3' 'golden state' 'nba finals']"
"","https://www.usatoday.com/story/news/politics/2017/06/05/donald-trump-travel-ban-supreme-court/102509292/","2017-06-05T07:29:26-04:00","BREAKING: Trump takes to Twitter seeking quick review of what he calls his 'travel ban'","593540a2cd4d746e03000002","President Donald Trump on Monday revived his call for restrictions on travel from six Muslim countries after the weekend London terror attack. ","USATODAY.com","['travel' 'six' 'attack' 'quick review' 'weekend' 'word' 'countries' 'twitter' 'hearing' 'the justice' 'muslim' 'terror attack' 'president tweeted' 'trump' 'supreme court' 'london' 'dept' 'breaking trump' 'restrictions' 'term ban' 'aides' 'version' 'call' 'travel ban' 'donald trump']"
"","https://www.usatoday.com/story/tech/2017/06/05/live-stream-astronauts-iss-rendezvous-dragon-spacex-resupply-mission/102509988/","2017-06-05T08:42:23-04:00","BREAKING: Watch live: Astronauts on International Space Station rendezvous with Dragon on SpaceX resupply mission","593551c8cd4d746e03000005","The SpaceX Dragon spacecraft will attach to the International Space Center Monday morning on its eleventh commercial resupply mission to the ISS. ","USATODAY.com","['jack fischer' 'spacex' 'international space station rendezvous' 'rendezvous' 'spacecraft' 'nasa' 'peggy whitson' '830' 'iss' 'mission' 'dragon' 'attach' 'international space center' 'commercial' 'astronauts' 'grapple' '10' 'spacex dragon' 'breaking watch']"
"","https://www.usatoday.com/story/news/nation/2017/06/05/multiple-deaths-reported-orlando-workplace-shooting-rampage/102511896/","2017-06-05T11:17:50-04:00","BREAKING: Multiple deaths reported in Orlando workplace shooting rampage","5935762ecd4d746e0300000a","The Orange County Sheriff's Department said it was investigating a multiple fatality shooting at a business headquarters in Orlando Fla. according to Capt.","USATODAY.com","['workplace shooting rampage' 'business headquarters' 'department' 'angelo nieves' 'deaths' 'county' 'orange' 'orlando fla' 'capt' sheriff's sheriff's office 'breaking multiple' 'multiple fatality shooting' 'orlando' 'situation contained..']"
"","https://www.usatoday.com/story/news/world/2017/06/05/london-terror-attack-police/102509056/","2017-06-05T14:03:42-04:00","BREAKING: Police name two of the London attack suspects as Khuram Shazad Butt and Rachid Redouane","59359d06cd4d746e03000014","Butt 27 was a British citizen who was born in Pakistan police said. ","USATODAY.com","['libyan' 'khuram shazad butt' 'police said' 'moroccan' 'attack' 'rachid redouane' 'butt' 'pakistan' 'british citizen' '27' 'redouane' '30' 'london']"
"","https://www.usatoday.com/story/news/politics/2017/06/05/nsa-document-published-contractor-arrested/372471001/","2017-06-05T19:22:21-04:00","BREAKING: Federal contractor arrested after classified NSA report on Russian election hacking is published on news site","5935e7cccd4d746e03000023","Reality Leigh Winner a 25-year-old contractor with Pluribus International Corp. who has held a top secret security clearance since at least February was arrested in Georgia Monday in connection with a classified NSA report on Russian election interference published by the online publication The Intercept.","USATODAY.com","['deputy attorney' 'news site' 'corp' '25-year-old contractor' 'security' 'top secret security clearance' 'authorization threatens' 'georgia' 'nsa' 'election interference' 'reality leigh winner' 'pluribus' 'material' 'public faith' 'intercept' government' 'online publication the' 'election' 'undermines' 'rod rosenstein' 'russian' 'connection' 'federal contractor']"
"","https://www.usatoday.com/story/sports/nhl/2017/06/05/nashville-predators-pittsburgh-penguins-game-4-stanley-cup-final-analysis/102536672/","2017-06-05T23:08:41-04:00","BREAKING: Predators beat Penguins in Game 4 to even Stanley Cup Final","59361cd1cd4d746e03000026","BREAKING: Predators beat Penguins in Game 4 to even Stanley Cup Final","USATODAY.com","['series' 'breaking predators' 'stanley' 'final' '2-2' 'game' 'home ice' '4-1' 'cup' '4' 'pittsburgh' 'penguins' '5' 'predators']"
